-0.2, program{ out(v0); }
-0.2, program{ out(v0); }
-0.2, program{ out(v1); v1=!v1&&v2; if(54+37/89*20){ v0=v0; v2=46>v3!=29; }while(v4*20){ while(65*27>v2&&28){ in(v1); }}}
-0.2, program{ out(v0); if(v0||82/v0){ if(49/51-v0!=64){ while(46&&37){ v1=v1; }in(v1); }}if(19-v2){ v0=v3-46>54; out(v0); }while(v4>v2&&v4*v3){ v1=71||43; }}
-0.2, program{ out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v0=v0; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
-0.1, program{ v1=v0==82*v1>56; in(v0); if(!v0){ in(v1); v1=v1+!64; }out(v1); }
